,0.0001,0.001,0.01,0.1,1.0,10.0
3783,,56.11795540150624,-567.3349443990403,-848.831624014727,-922.4367806667589,-395.9208026371595
3784,,55.217059850193436,-569.2403632509214,-845.661708059321,-912.9814218478003,-395.06913206175307
3785,,55.28992049820309,-569.5559402761389,-845.0274593435807,-917.4365127216951,-393.56214834896485
3786,,58.42791359678845,-569.609527475253,-845.4081180082856,-919.2010176778243,-397.164669327712
3787,,60.488758378515115,-567.5083757697489,-849.8890753891475,-920.2799160020566,-398.3567670022244
3788,,61.04430732320436,-565.5142626737071,-851.2250410905336,-926.1092484470979,-398.1332813228982
3789,,62.13497297812492,-566.6206158777519,-851.0976531119685,-926.6665635854511,-397.3090473162958
3790,,61.973337376946866,-567.4988762796754,-850.4633140224446,-924.563329222822,-398.17886337594683
3791,,63.247985729572385,-566.4962464834408,-849.0620190480447,-924.7346524418867,-397.1348103423739
3792,,63.61692769782642,-565.7345946567185,-845.5263618333333,-929.870393782563,-399.50122483496773
3793,,62.795825915349404,-566.2870389747753,-843.879628665807,-928.2385690877276,-398.0741061813415
3794,,63.251500984366324,-565.9172561632522,-849.0323490589888,-926.480381347516,-396.71775235687755
3795,,63.11737275889596,-565.8273155678679,-848.5645786421337,-922.3683039204245,-395.93722932695727
3796,,66.11862436647706,-567.0276135802735,-840.2051941065812,-924.0945343914598,-393.4108420405201
3797,,66.15204788630528,-567.6585146050367,-836.0915237716486,-921.7689541014416,-392.17440380051295
3798,,68.12086294108103,-568.8765333203503,-844.9472297339412,-903.3735792616541,-393.7504879476801
3799,,67.49613518679895,-566.3255917894411,-828.6881160134534,-899.6537329117532,-387.38642126737363
3800,,67.99203139897253,-568.1593818784013,-835.0876630097242,-876.638997949426,-384.8343146272311
3801,,70.06275967914162,-568.262655895705,-792.9150220329019,-877.1131702491901,-387.48885302087467
3802,,70.19633087062867,-569.0297141595894,-815.2174986663264,-877.374012409366,-386.7462840642906
3803,,69.27059813210334,-568.360659859024,-810.6033317279599,-878.61448190698,-387.7674908107431
3804,,67.87580001237673,-566.0991351229027,-816.3406294339544,-880.0794149702244,-388.3685604654886
3805,,68.17644300737584,-568.4446354485248,-817.6137798460036,-880.2766890357685,-387.6074208332816
3806,,65.31189831421604,-564.216477458801,-823.6107320140604,-879.4576110512382,-387.1515186863798
3807,,63.429929133296575,-565.5039991726272,-824.9950529998321,-876.476141882789,-383.8331561264856
3808,,63.143513898656984,-569.7031403518721,-825.6542087637717,-878.2596578232285,-383.5858589038879
3809,,62.400628110238415,-569.4317609822642,-824.0246727794253,-884.8135453457112,-382.546529213784
3810,,63.624584054399165,-570.4418948923844,-824.0641321807207,-880.7586312694939,-381.7428052027815
3811,,63.05640307588917,-568.3975531158156,-824.5923965469858,-888.6261544665929,-381.1806450687717
3812,,62.90881985266614,-571.923030587392,-868.4408383455516,-889.1993128579744,-378.02215179129735
3813,,64.0737066265705,-570.4368543596748,-878.6866999290548,-887.3635361749548,-378.42364382685776
3814,,65.65557916480347,-574.1910400497276,-874.5150271935358,-897.2111383232867,-375.4299457335611
3815,,67.09677465868948,-575.1246531584128,-876.1318434798745,-899.7877989663264,-376.6182818251645
3816,,64.81370513487424,-574.9166725073824,-875.6810865333305,-874.2410575068486,-375.4691953343951
3817,,63.80056722275351,-582.5302790555866,-876.8384034923827,-887.2774160842464,-376.6679505312924
3818,,62.77277989526026,-579.8872387516582,-898.5206499260365,-885.5767804127337,-377.86461935108406
3819,,62.855461849469386,-582.569648240595,-924.6010239266742,-883.3793515349513,-378.32772333300056
3820,,64.47186862241232,-580.4545242899504,-925.0063472997482,-882.6647846778114,-378.60687145780395
3821,,65.1246854252565,-583.8953070455909,-923.7028698575324,-856.891052345947,-379.7923589335784
3822,,65.66869575215883,-583.2665815546484,-924.4741536774437,-850.3089881552398,-379.8613917754584
3823,,66.7403001109131,-586.554423615536,-924.5582768127028,-826.5554686322155,-381.83453057531193
3824,,67.16617115602543,-583.2912046102452,-926.3654028141437,-837.5319418659657,-380.96973314174494
3825,,66.7682166215533,-581.7635625488668,-924.2653144297379,-838.4550827040407,-381.87382704871277
3826,,66.95066310002596,-581.7406028821923,-898.1400910140463,-839.8301081345646,-385.65298886083525
3827,,68.6345268871049,-581.0066601513884,-896.6112450932416,-816.9715300690951,-384.6440733640551
3828,,69.7440921024939,-583.1980452238627,-893.118313701431,-798.7464862581072,-385.7853698147516
3829,,70.49037854894516,-584.8066147009831,-892.6718374278242,-796.427376378907,-384.3241698533365
3830,,70.85507775681343,-591.6259887171235,-894.1098047554789,-792.264506158104,-386.0187466575478
3831,,70.33872877251233,-592.2680027956523,-904.3905419778799,-791.746140802765,-387.48598061681247
3832,,70.32286181160003,-590.4585546480922,-904.4686448125867,-791.6028206385632,-389.3309157881478
3833,,69.82372978664789,-590.0693270721264,-902.6264199160862,-788.791725124865,-388.07549738420045
3834,,69.78622578201102,-592.6748090863204,-902.9679017889072,-788.9632395068488,-389.3489685404976
3835,,70.16843003287906,-592.1987451793824,-903.619055268735,-785.3366662809981,-387.0240100537645
3836,,70.19945025063015,-594.6155549782449,-913.7278343849628,-787.9687707687269,-386.3587162395493
3837,,69.64467890931434,-594.9702371652689,-914.4517314143674,-788.9972538368021,-390.4967960163286
3838,,69.62177892755844,-596.5953911330669,-913.3137072840807,-790.4727445910987,-392.83493165590613
3839,,69.50386761776483,-599.0942572590488,-914.3119747314895,-793.096878393313,-390.47018776973107
3840,,71.38368344524154,-599.45673481208,-913.9883542126191,-797.1204021671031,-394.2534574649317
3841,,73.9163773089226,-600.1029766872189,-915.7100936443655,-810.3140560634249,-391.15076824062004
3842,,73.99839113220334,-600.0408467246688,-920.9370438463864,-820.0055434663761,-387.5315793210928
3843,,74.69247087633882,-600.2479339146706,-919.2041887443255,-816.9677359438787,-387.5084123229975
3844,,76.42966498630645,-600.6782170624351,-919.3123227810571,-818.9757838995591,-387.66537352906875
3845,,76.9379713269461,-604.3912104170489,-918.8609845997764,-822.6898578842927,-385.67913895536594
3846,,77.14115109344274,-606.5600883228074,-921.0781486551407,-824.004430046531,-385.2411965678898
3847,,77.97520137843634,-602.1812006029436,-910.2174716584922,-823.8906762825442,-385.15368488931153
3848,,78.48361810979237,-606.7708353230582,-908.8818472259442,-824.8330732101654,-385.40526377894173
3849,,79.72107724997676,-610.7495086486507,-919.8984204883952,-829.3168967329677,-383.9620237144754
3850,,82.07153095528662,-607.4577355266638,-921.6554715803871,-831.1172874305537,-385.8451029344207
3851,,83.9448546658855,-606.6352231295978,-924.3134875120417,-827.8125208429921,-386.2726960426599
3852,,83.80084481693733,-606.559625408343,-930.8058169755806,-827.1578697200639,-385.4772040075899
3853,,85.19064528951192,-602.3982276154151,-930.0434252917314,-813.5153811514905,-386.8612059726846
3854,,85.55410743592061,-598.4464765573699,-927.9587387091873,-812.9520547274448,-385.0362664776822
3855,,85.82668807974498,-600.3121441667682,-940.342462121892,-813.9545173888722,-387.2017516623829
3856,,85.51481814892048,-601.9621479209775,-933.8154324376046,-812.378445406325,-386.08263116323656
3857,,85.79166852507504,-602.0838972082112,-934.3549431165147,-820.0466592278622,-384.38696637602584
3858,,86.49121770385351,-597.5078401830806,-934.9967979705926,-818.5236367975155,-384.09737781040513
3859,,87.04413972448337,-597.9267037694261,-938.3255548883894,-820.8125077802503,-387.0801867768355
3860,,86.79263296938149,-595.6131964558034,-960.3877154586012,-818.943889494711,-389.5687525439632
3861,,88.23061256479905,-594.6151527901679,-961.1497392000111,-815.182481961141,-389.6763369417098
3862,,89.1241806052836,-592.2132310715405,-965.7801975120288,-816.2301509421003,-388.72537100261997
3863,,88.14931764550411,-592.8736143272912,-969.393099771175,-816.4665950187112,-388.6662229239675
3864,,88.330641355565,-590.9065168657643,-971.6056063703707,-812.6995190282074,-387.01252771501254
3865,,87.72718659431122,-591.131874843554,-987.0834674038808,-813.0837194113535,-389.4785420908001
3866,,88.26200503576611,-593.2196421574004,-987.1709706208958,-803.5341628321822,-389.1448620917339
3867,,86.72940718044526,-594.0893204330529,-985.9556915275325,-789.0023367998148,-386.1641713634631
3868,,85.68570014389589,-596.1279733543552,-984.7778725794728,-789.2533634866554,-386.0479515364525
3869,,84.58522858201667,-596.1537745758923,-986.6268029066875,-789.7828329160066,-387.1333166834148
3870,,84.64537258786126,-594.0153816909736,-981.9454766807442,-791.2967847002386,-385.4829137805016
3871,,84.64017453494145,-593.3838921303892,-983.8114043750106,-781.5740145695257,-386.03825014485875
3872,,83.85523453169208,-593.1703417442791,-981.1850092412103,-801.2452924100721,-386.0854768061891
3873,,85.82177409343745,-589.2574502273343,-967.7029789520842,-803.5047799859259,-385.57622501696426
3874,,84.35905834077832,-590.12694071676,-973.5256680424209,-803.0248356446626,-386.22267635135324
3875,,86.32713842189538,-590.5563896764783,-967.4722237818617,-803.6415865598185,-385.8434233927307
3876,,85.8324739929869,-586.2637163156049,-964.8132771865686,-802.5040764055295,-386.0624663940735
3877,,85.56542013770266,-587.9293792813799,-964.1127444199789,-779.0445385200667,-384.4630429937817
3878,,86.04456004896336,-587.5418685680228,-918.5582277426093,-772.3413664962421,-384.4610960985781
3879,,86.80223782934341,-588.209669918252,-917.407158242892,-789.7016139848872,-384.9631388746376
3880,,87.37663770020215,-586.0681200023366,-918.6521207608633,-789.6093143027008,-384.99166891484595
3881,,88.03409218418432,-586.0478048565609,-921.6517121123194,-788.1995735742945,-387.6312764721686
3882,,88.619887892705,-581.5491587305783,-927.2236241006252,-785.8611770574307,-388.89948679640133
3883,,89.92793540482859,-581.6030242174784,-927.6662607778443,-784.5782129487802,-391.41614722047206
3884,,90.53732567359144,-578.7337073818902,-929.1700097550033,-786.0304710257727,-394.25588662352146
3885,,90.02133580293452,-578.7389228944671,-939.6387352951407,-788.7369467809124,-394.66747403920175
3886,,89.9419578576636,-579.2212230767803,-938.9362562354971,-787.1202575384036,-392.2498926658471
3887,,89.68213738005707,-579.0389267888454,-935.6374538117238,-785.136757227694,-392.7119007870664
3888,,89.76863696331213,-583.2248203916567,-945.4077377383749,-780.8737283469958,-391.202129708013
3889,,89.51697738421787,-583.1981462052573,-966.502368800774,-780.5139958252711,-395.050089383777
3890,,89.37900058099827,-586.7599941959795,-968.7200450169247,-784.5183015611764,-393.3035222742573
3891,,89.09702502052336,-588.5904541272354,-966.5243764972956,-782.7371259326032,-394.56462534241365
3892,,89.3831473556997,-589.8208314033146,-970.9883053055541,-779.8538913036417,-396.19045730975677
3893,,89.7875682833551,-590.2546658911183,-983.90261252472,-781.2716271308811,-395.6655428882816
3894,,90.43194462664442,-589.6564104415929,-992.6722991403412,-784.1199597040877,-396.94665568380805
3895,,91.41014212244622,-590.9199011546053,-991.8317204233526,-785.3597678271876,-395.87843728852107
3896,,90.28609164968229,-591.3188729011149,-990.1893180807366,-782.7706279804654,-396.4203060811857
3897,,91.82094223936176,-591.0266996925172,-993.6003523025128,-790.9263495773537,-399.60237297941427
3898,,90.57379245652976,-591.1121253668075,-984.9345908015425,-785.8049119852776,-399.4988389161294
3899,,90.85066857122527,-591.814056318855,-987.0379060820429,-785.5185021139368,-400.4676655551823
3900,,90.97358260132258,-590.7151716150188,-979.7165510422925,-787.8107259571331,-404.3371545649513
3901,,90.21627777739086,-590.241954845682,-978.2524451008198,-790.8874426777161,-406.83584330958496
3902,,90.18005258489424,-588.9729833811778,-957.7028292821467,-794.7723453600391,-406.7907688515409
3903,,92.56539833262467,-591.1722854961478,-957.3470428333083,-791.7439856029688,-407.05932139927734
3904,,93.61371386129423,-594.5340590542302,-952.5929266817338,-804.0343290743757,-409.91721439217775
3905,,92.97921917075237,-592.0719015932686,-950.5862826170193,-811.9014958307753,-408.8938741111094
3906,,95.91382103763226,-593.8117463680156,-948.0235881898786,-812.2047543785881,-407.25462610701567
3907,,98.4646803650664,-591.7460042409338,-945.4171722558177,-814.6375376667935,-408.3677783386114
3908,,99.59028377449323,-587.4885802870172,-946.0695597675599,-832.3683787309161,-408.12580266682363
3909,,100.6995953295477,-584.914721170895,-945.5543248249937,-825.4221268776872,-409.5665860023073
3910,,101.30468278140599,-580.8310410835192,-949.0186237807243,-826.8925807130665,-409.73415042759007
3911,,101.74814488534003,-580.9162065174061,-955.4070701132944,-817.2430812117466,-412.0980178590803
3912,,101.92678777079236,-577.2313183860259,-911.5083204100262,-816.3227376462445,-412.12089011033163
3913,,101.05118309971904,-577.6642383973767,-899.0008521082018,-817.597462646556,-412.0221735308897
3914,,100.76204859078176,-575.1537962704812,-898.7365966313522,-809.0229033219905,-413.129484825115
3915,,99.53781119380619,-574.6238903890592,-896.8810634085715,-807.861771618756,-411.3421143809789
3916,,101.25001552446943,-577.4369290646175,-895.1358728424868,-811.6168334974052,-413.513345882363
3917,,101.71910788111096,-570.5687779242515,-891.8400740500085,-795.0400223256904,-410.70296772130774
3918,,100.37624736407788,-573.8879174320825,-870.8381965753588,-794.5315265921537,-412.5296782411102
3919,,99.54585801969597,-570.5249448999325,-858.1611325120748,-794.9093406509097,-413.8929217455491
3920,,98.74569916218468,-572.6873867348935,-857.1211793962901,-794.4773054096593,-415.43971954291345
3921,,98.4119725028562,-572.9368395196562,-857.1338092190671,-795.6136436651841,-412.98024096395545
3922,,93.8520250837615,-573.6788052039326,-857.8884550521963,-793.0731121073226,-413.66097931274555
3923,,93.46473543608965,-573.3866221809952,-860.2053228953665,-795.7003175619776,-413.403147668408
3924,,93.58245559000636,-574.476813659345,-860.0596218216639,-796.0041803039495,-414.05129632751044
3925,,93.7885137377588,-575.5747841741388,-865.4005021623981,-794.471192399977,-415.2181578516621
3926,,93.55791599287119,-576.2933500559343,-883.0703901292999,-802.1785333369937,-413.8988896104108
3927,,93.71234885548343,-576.3735367541191,-885.0949689088562,-801.484059553422,-414.30035600720873
3928,,93.81858877382702,-575.6467830242436,-883.326607915199,-799.8302052540923,-413.56382688371343
3929,,92.87611846886927,-572.6720745243495,-885.8432093433605,-799.0253199300115,-416.0734407064545
3930,,92.83265831029055,-567.2969355152413,-886.2541524497063,-805.6543394493814,-414.6094351385547
3931,,93.6056151495861,-567.78730602266,-876.9674452439451,-807.076259675873,-417.613012094099
3932,,93.35230916377934,-569.9331298729765,-876.3384909158777,-806.2940828268343,-413.0847982147863
3933,,93.17596062964702,-566.5381013638512,-870.1274252089438,-806.2097715354721,-412.7464210496192
3934,,93.99924902221004,-562.9033229959703,-870.7347365708936,-807.9069474158947,-411.35853221629833
3935,,94.68361452846553,-562.1034022038898,-870.9419492338027,-807.2336521736927,-412.65021034608066
3936,,93.93940143316726,-557.752894285712,-861.9660075356079,-812.547156531251,-412.00420971969686
3937,,94.9574366317825,-556.8567284940916,-860.9366651807882,-811.5135059630297,-412.0295527731505
3938,,95.86099083490139,-555.1914042726954,-867.1650553647603,-817.1965310485532,-411.3148311424933
3939,,95.63433770062312,-548.908870149393,-870.682968128989,-820.0739910885013,-414.7035269417266
3940,,95.57320695834828,-550.3631670733134,-872.649049347797,-816.8237403180894,-415.2954302199021
3941,,95.62974499208136,-553.2830128746036,-875.3474169315582,-802.9199453231224,-415.24706513067144
3942,,94.40072082749558,-549.3685494797436,-872.4991019348719,-793.8650789320625,-415.00109172281526
3943,,94.26225589791726,-550.4046489509951,-882.8360195166637,-795.8603007769856,-413.39030654388523
3944,,92.68597889082821,-555.608926637882,-902.041657889362,-797.3684900174517,-414.8890733854013
3945,,92.05542840742534,-551.5160576385098,-911.3543115163324,-788.8328698802137,-417.95411696941903
3946,,92.618667035255,-550.0749929955028,-909.9957305107838,-792.2108135777853,-418.8819967580966
3947,,90.3659014591569,-551.2823093123302,-909.2753880803467,-793.5984170194038,-418.90621642180463
3948,,90.1097373162244,-544.9006788087486,-911.8168992535404,-793.8480609612269,-418.44803782649484
3949,,91.44599312331651,-544.7939430564059,-900.0267084658508,-791.0352870117246,-418.07231666279245
3950,,91.68081892161509,-544.7131081553918,-898.7004697701633,-788.3524342920941,-416.8121634738327
3951,,91.61131738207594,-545.3020598900118,-895.5489872999777,-816.4253568589878,-417.1342814898966
3952,,91.99718748973115,-542.4621790793417,-890.9941429485629,-818.1009108424478,-418.5748492982988
3953,,92.00658209086905,-545.3803435205899,-891.6925450744595,-827.5320734369187,-419.4704307227892
3954,,91.61124720099028,-545.9104265470177,-893.5177715780569,-830.8393265108699,-421.84305648147364
3955,,92.03072636972917,-544.5332412628428,-881.2742417599973,-830.4889112915256,-416.8000350632961
3956,,92.86426636268605,-541.9214471565448,-880.313092591278,-830.6892764955304,-418.1759806024812
3957,,92.90215726110605,-545.0102869968739,-879.2451076286831,-823.3918023068223,-422.0086309882392
3958,,92.31023074303351,-547.3951464763534,-879.8456832084028,-822.8072816185257,-420.1066440125643
3959,,92.62873970854707,-547.2185803821712,-883.8389521786595,-818.5679132338312,-417.38282280781306
3960,,90.9895717762266,-551.8435969631144,-856.2573744813956,-833.931799572448,-417.2356937192259
3961,,90.21624665784603,-555.1966815161712,-855.4018480749379,-838.7460382768907,-420.8650221656665
3962,,89.69936325795373,-558.8534381431405,-851.5177902744342,-838.3424411501626,-419.9520563175945
3963,,90.17380262418537,-561.4462172864978,-847.096682446711,-836.6086729346105,-419.810117998514
3964,,90.1904918253193,-563.565518418143,-844.0563210433216,-835.5613173840538,-422.6439173203027
3965,,90.4550761764453,-561.4305319289084,-841.9500492133749,-836.6506932263997,-424.16730908436205
3966,,88.61409970879657,-557.5494829306265,-839.9951178810157,-837.1841027457422,-424.12254776825785
3967,,89.98292791455177,-555.4705318731652,-840.4621090098609,-837.0196045894611,-423.60918475576
3968,,90.33757296146126,-558.384502700456,-844.8660229020836,-835.5764007303775,-423.25813698004794
3969,,91.34518117193649,-562.0111502022248,-842.7442474682954,-835.0158277869272,-421.8702009302499
3970,,91.09077899696169,-559.5515524385622,-842.1026363520948,-849.4030111308526,-419.52220043098686
3971,,90.84409914733622,-558.8009117821933,-840.4681915961471,-853.6197453484773,-420.94371406830663
3972,,90.9408495974721,-559.0651609651479,-841.1868106253638,-830.7648541561788,-422.5762876072785
3973,,88.06295158648001,-559.3124071264831,-847.377000486738,-828.9430252858297,-421.62833951587527
3974,,88.70719528537482,-557.53779025137,-849.1940592797597,-827.0972754644292,-418.61387300305256
3975,,87.92015945011794,-558.286532324236,-849.9990461666097,-826.7053733411998,-419.703906655712
3976,,87.7855550481231,-559.2058930696189,-853.5856094367205,-826.8922771238114,-415.67422703025136
3977,,88.19349312452913,-561.4947091519796,-851.9106288402526,-826.9206119176616,-415.9588169483118
3978,,88.18480886312202,-561.5657574214476,-853.3061049898033,-826.1107693758796,-417.87989807407956
3979,,87.26103203251138,-562.1871037900477,-853.3433364793817,-807.0806778392086,-414.2778371235106
3980,,87.34203852149581,-565.0676513128792,-851.3296352367344,-806.6051342960413,-412.1521419079205
3981,,87.74837630187294,-565.8656822954977,-852.9220382763779,-807.6634258566247,-410.2303406687622
3982,,87.96079119288117,-565.8481629376961,-848.9814500582315,-816.5797228466243,-410.41675647730204
3983,,87.92105537585832,-564.9536147284366,-844.8777334103864,-817.8262655185032,-412.140832129012
3984,,88.89077111920557,-568.321994427118,-844.8553245683825,-816.6313736951174,-410.8241917617972
3985,,90.08809952616478,-569.9135707113932,-840.7819643634774,-808.4293209564936,-408.4378053421117
3986,,89.49895021233215,-571.4068901244063,-840.5576210611564,-809.8956259444213,-407.1422083016554
3987,,89.6643075071403,-571.9624039897169,-841.9023989130077,-810.9717461601223,-406.1722367821931
3988,,89.897756531646,-571.7013446776766,-840.4123895374512,-809.0268962724741,-406.15083914617173
3989,,89.94861341891502,-573.6549717514599,-817.9988550412188,-811.6432268875438,-404.11461576381856
3990,,90.34125973793583,-569.2675426031976,-816.1196268979901,-807.6529941247169,-404.60038236149444
3991,,88.96992501555654,-570.5668718660995,-812.9299754148842,-807.8037344238242,-404.0205919919026
3992,,88.99646480919726,-569.2589377647836,-806.8794632704678,-819.1449527306004,-402.1219645100519
3993,,89.24316083576241,-568.2663309039003,-794.0471830722148,-818.8996172275697,-399.8170336670211
3994,,88.83889044854041,-572.6616358767812,-778.4872659719492,-816.9993779863286,-398.30023716054785
3995,,86.6630719747576,-570.5105700958342,-778.8724855638661,-813.9676608127603,-400.2986246038447
3996,,86.94920768886205,-570.6970599295413,-778.6016509576575,-814.2386520915259,-400.8281536405284
3997,,86.42566318016354,-571.5935404554563,-781.1770260776752,-808.7835620551137,-399.4041665292665
3998,,86.91581677776387,-569.253767639993,-782.4490861546005,-813.2658680494628,-398.99955182882206
3999,,86.83751116314302,-568.4126715011414,-777.4493935762786,-812.1698254194022,-401.27857649117084
4000,,87.15625449810551,-571.930363141578,-778.6679681177583,-812.3009083312261,-399.0697696429883
4001,,88.43392678864497,-572.21838152018,-784.2865066044849,-809.9605454454061,-396.87099971430575
4002,,88.23499755766242,-573.4990310982797,-784.5323407892787,-805.2452550633229,-396.045961853399
4003,,87.03181072728232,-571.0185867278549,-783.9843505521352,-807.6015666851523,-392.05686225960415
4004,,86.22250352419861,-571.6067032269965,-783.6025644455543,-813.3790770621754,-389.790358518294
4005,,87.11870964487281,-572.6817964466005,-786.765598385058,-808.5666062350303,-390.30712392818924
4006,,87.55967197536997,-573.7619077661412,-785.3803463807021,-818.9404209659886,-391.8306501637302
4007,,86.94628970350541,-572.2657032644272,-785.0926733545406,-815.1614302176854,-391.9954720590132
4008,,86.28775421479111,-577.1912478398611,-783.6459528605633,-797.1461920699145,-391.8407154087397
4009,,85.69594000386171,-577.7972241215621,-785.0898526598538,-800.810139882235,-388.12614172668077
4010,,84.2981738140325,-578.3511541349102,-786.4538213384648,-811.1279231100051,-387.3059948282625
4011,,82.88716621555199,-581.2344949261612,-776.836556364831,-811.4125425464758,-386.4616012908754
4012,,82.82896737043839,-585.1215895247548,-775.6705053675753,-811.2282236513519,-388.3240272451471
4013,,82.6980592055787,-584.1103355096916,-775.5558592754224,-810.7105157388852,-389.35062065248974
4014,,80.13950474180737,-584.1170834790266,-776.5356025290944,-812.8605099500131,-388.00798212540076
4015,,81.29341480992193,-584.7605136479032,-777.9304904455842,-814.626475162145,-386.6205434870445
4016,,81.61585140563474,-584.1045344692618,-778.8628163860411,-807.9133404350569,-385.7110379192234
4017,,80.77001849631843,-583.4579721919322,-784.610513627593,-813.6832326272157,-389.08568896271265
4018,,82.56486606815079,-581.343854826204,-787.6122621445365,-815.3411429383942,-388.7730916093434
4019,,83.52037415664505,-581.6036816081929,-776.1090067586421,-815.2448338217604,-387.4652679936441
4020,,83.42688643457886,-580.0922249079581,-785.8639184465438,-816.2195534112318,-386.46757788016293
4021,,83.58167561639722,-577.1237929147969,-790.1370551605327,-813.975454930582,-389.83639853976615
4022,,89.11915793529045,-578.5426493415328,-786.7739614455991,-813.1661577995945,-389.15697800638736
4023,,88.69803506165634,-575.4912561743531,-782.3589029718274,-814.5140080196131,-388.8753557881069
4024,,88.91576297741857,-576.124987969087,-795.741408045691,-805.2100011038564,-387.79661048789313
4025,,88.91227218398241,-580.1793596502553,-792.089173405858,-806.0685421724424,-383.31148561640185
4026,,89.89225268503345,-583.854026531213,-771.2694816985512,-798.5342360967114,-383.34395866968123
4027,,89.72740552034507,-583.8393754301276,-773.2398315055682,-819.9497362434331,-383.4173221666704
4028,,90.7204268980446,-579.0349650800977,-779.0491649875056,-840.167776836864,-384.755277418032
4029,,91.51992708180602,-583.0551681746648,-779.7770056413414,-843.2549258894616,-383.5569989821735
4030,,92.51560878082267,-585.6278468768338,-786.993985503778,-835.8119704451466,-383.34244732873543
4031,,91.64385851205238,-585.6385354576626,-795.4668057886895,-835.894106609316,-380.38633403863815
4032,,91.48481099305958,-583.3873064965029,-794.846456906333,-840.3848297292068,-383.18900019012983
4033,,92.05658469937406,-588.2706517676291,-823.2195255255224,-846.6828029153402,-384.9908741994059
4034,,92.37036602485952,-594.8733379313395,-822.8629411010102,-845.3364400703365,-387.23306075842936
4035,,91.90314060254035,-595.6567031265221,-825.5485474695389,-845.8124502743631,-386.07799390863323
4036,,90.75973918497398,-596.17824096892,-827.0955465911137,-852.6042125292233,-385.98133870023526
4037,,90.68870945527651,-597.2375027110925,-826.4291494727596,-859.7485658522944,-381.2596039043451
4038,,90.1023421844638,-597.2785545694204,-826.2013464300093,-853.8625686459204,-379.8777664305979
4039,,90.83883487288493,-602.1821156171652,-822.2390781866878,-848.1612011697088,-380.3843968822975
4040,,91.33005734149516,-600.4485941063955,-817.6297901751504,-857.778534155485,-376.818884525347
4041,,91.4978532877743,-597.1029933399367,-818.5753705199719,-860.8913708980333,-378.6583582083845
4042,,93.89341722032954,-597.8272459901648,-818.7904731850781,-856.4661347961969,-380.77810165457396
4043,,94.09829058786433,-597.4119100812563,-808.7765825513374,-864.2688297547222,-381.3757388962829
4044,,95.58072570549194,-592.8108615776894,-781.231364069814,-867.4690523704345,-381.9547366029976
4045,,93.80618290040509,-591.9254183384709,-774.2584653625851,-868.8810882116958,-379.71708797455017
4046,,92.19858496268373,-592.3077220565556,-780.5783768806219,-863.4240905102524,-379.65065437443036
4047,,92.19602992498973,-591.9273384082239,-790.2168311164598,-863.9428146341129,-379.8835347255072
4048,,92.86394819641998,-599.0148377574544,-789.7174810221109,-862.3692112195411,-382.9783306817762
4049,,92.08207685357104,-595.1017438566291,-791.3632297554439,-859.4304029979539,-384.21422336266187
4050,,91.92672396418291,-596.0996408274722,-788.7837592365997,-864.4889858609581,-381.41191918290747
4051,,91.82799463720804,-595.1991454010086,-793.8236360560294,-835.6197945650158,-380.88294467836937
4052,,91.02875037878907,-597.6031727812677,-792.6453570113092,-834.8695718202949,-381.7697791508523
4053,,84.93905060433144,-596.0753069769181,-801.8815453224203,-827.9848486175164,-381.8442876725626
4054,,84.80714974043303,-595.4150096470006,-794.5905281731667,-827.7617767928097,-380.7091091076742
4055,,84.36966534670155,-596.1627975588447,-808.7186402016629,-827.1516368601739,-382.33641474401736
4056,,83.68813544177314,-596.4077670384819,-809.9064539312358,-832.6511011142584,-381.27891369887556
4057,,83.06290866972,-597.5092689642486,-809.7385426378231,-837.9757873646905,-377.7160201496255
4058,,83.78025580118691,-598.9547153821653,-808.2597268004304,-843.0111536702062,-380.6639769265382
4059,,82.52038373453162,-599.7334467439939,-800.5598820651962,-840.7143704950831,-380.34270790632377
4060,,82.81032262638095,-596.7156738009411,-802.5131261376409,-825.6289788630115,-378.0609546086341
4061,,82.7385533835043,-592.4520274227211,-802.1593809911601,-821.8883926854496,-377.8577053962789
4062,,82.17945923254457,-593.27521355168,-801.8425611231226,-821.7399952706063,-379.87386688581523
4063,,81.57678692461364,-593.008101846184,-802.9446693573789,-826.1737924416703,-378.4506218938296
4064,,81.95534088782864,-593.1114092544387,-805.5832556670715,-824.5079810391348,-377.02261427851516
4065,,82.13480054551854,-593.4070272878165,-794.0513667833999,-824.4914353751404,-375.7700216647271
4066,,83.93019772615482,-595.9003389119356,-796.3604835002967,-822.8649329090691,-375.77030395518494
4067,,82.25632796582809,-593.8697935144655,-805.5183358048176,-822.7254679406869,-373.6108251120079
4068,,81.58470349057814,-589.2447391808835,-809.0442175156973,-827.2395048008584,-375.338341675029
4069,,81.18546406254168,-590.0389164319263,-810.32851078283,-828.0413698891418,-376.26007808089656
4070,,80.6653696954553,-591.9553166161242,-812.0876938586899,-812.9884701503954,-377.5253633443229
4071,,81.00438747662577,-591.4088362507,-811.0596098131235,-819.5986918393855,-377.5705747724101
4072,,79.70459728341837,-588.8469795447594,-812.2636879632447,-818.6398909902965,-376.93932840492283
4073,,81.94796740538743,-588.8874421670548,-824.8830239521562,-818.2198050710107,-377.81792499735303
4074,,80.20613953652663,-589.7772732589023,-815.5008284098966,-820.9331566458008,-377.50669226562707
4075,,80.01466825418912,-587.4221040304141,-813.8304182265756,-824.073611545797,-378.3489149199256
