,0.4,0.3,0.25,0.2,0.1,0.05
8940,,-931.428289632326,,-775.6827996771888,110.48983360795663,117.44344572768088
8941,,-933.232109020999,,-777.997209754191,110.34371259842119,118.622939829419
8942,,-933.6411543096771,,-777.6938563049663,110.12117799509653,118.83764851520347
8943,,-931.9478834824725,,-778.9758358326369,110.26292397815456,119.07060031287611
8944,,-931.5887011612083,,-780.6792186333868,110.86421152394892,119.39317538839641
8945,,-938.0255465063206,,-773.5250229102362,112.0549980717843,119.18396471867564
8946,,-932.998152549613,,-773.1268405801035,112.34497354830123,120.7612540696306
8947,,-933.1547231572603,,-773.6060013636295,112.19786266708611,120.96552752423506
8948,,-928.8092952519685,,-775.7808463777137,111.97465849465173,121.63962224186949
8949,,-917.5924842169042,,-762.3996782045751,110.57296431343183,120.47950617131035
8950,,-915.0186496103239,,-762.3648380190006,110.96567709229568,121.58259844615654
8951,,-912.7753825915778,,-763.7503380629317,110.10637714110409,122.02534374123867
8952,,-912.1824180511642,,-762.7113065435644,109.6874347895153,122.06277060585117
8953,,-910.2980893915278,,-761.5921295956738,109.6961268115481,121.96533637789663
8954,,-867.7345355463033,,-785.3680179137423,110.74913019055722,121.38461784038066
8955,,-867.3171835127594,,-781.9466543386611,110.71046011986544,121.31341649144788
8956,,-867.2252300231471,,-780.8791864740147,110.55154021956281,122.88907351709169
8957,,-870.3240320871171,,-780.9005371728566,110.6106057980561,123.393866271353
8958,,-860.6100167146568,,-780.2424831581911,110.70900708496423,124.02062479887395
8959,,-860.1023759485694,,-796.3540689446237,110.20318235874569,125.36354897850839
8960,,-864.1574420746798,,-804.7177067636397,110.17120032274295,125.58047564449451
8961,,-859.8907722083793,,-803.7813640448715,111.77271557704255,125.89175376890047
8962,,-858.8456094453659,,-804.6909208305597,111.50020013698142,126.2659052406662
8963,,-857.3247139536905,,-801.7107117862236,110.68818271915734,125.92260377025005
8964,,-857.7387317931707,,-817.0115702691523,110.8065647561162,127.27073396918024
8965,,-858.2763713117198,,-821.6719265365962,111.50476390161224,128.7022674877306
8966,,-856.8314160064655,,-811.415082306219,111.68136773011759,129.009594181335
8967,,-856.1286641619279,,-811.9963096187421,111.6061616697642,128.5546844199322
8968,,-851.0983371966341,,-809.5632517366795,112.23806725661758,128.34253293859112
8969,,-850.7487173819447,,-818.2991439905371,111.97837603287913,127.87477806090203
8970,,-852.5727317172614,,-818.2480134936727,112.00414620089745,129.06285433752467
8971,,-828.1769442080756,,-818.2530558453493,112.14763477198149,129.08954960083736
8972,,-845.3431155444148,,-837.2405758895595,111.92168053353187,129.66046350992636
8973,,-845.1821305839966,,-835.9504781644312,111.90971260197088,129.93842793379076
8974,,-845.8051837465094,,-841.58984666522,111.73267390452709,129.43853723209858
8975,,-847.8217678717513,,-842.8541147604516,112.73713355670952,129.2564874691723
8976,,-865.4444597504927,,-843.7431757906187,112.56967734681756,129.48878608125102
8977,,-860.8357306854098,,-844.5882282066361,111.45306278666617,129.40221883678203
8978,,-854.3715366363904,,-845.3756883712392,111.2687587478113,129.76816527033316
8979,,-836.5992043240274,,-838.0506086361704,110.77999160883229,128.60462063137857
8980,,-847.2503747204115,,-840.4669896381055,109.19027323467742,128.14431334105117
8981,,-842.6525189195722,,-841.2231218581593,108.4213571832046,128.79538205192114
8982,,-845.0615636867789,,-836.1591437123587,108.84908692427541,128.9637350890675
8983,,-831.6542664544,,-834.7165886682185,108.56255069981748,127.45494614478412
8984,,-832.3857683628709,,-834.1453663435535,106.52159810456318,127.60319673825417
8985,,-829.5963039032742,,-835.4007214919823,106.62711027845165,127.57071781848168
8986,,-791.5734975958378,,-832.9865198119104,107.07422218825579,126.60318329627503
8987,,-788.0856237620322,,-840.7297038866755,106.29949696289991,125.93505196027633
8988,,-792.6647266163391,,-841.2259533774803,106.46593027366424,124.48236565203369
8989,,-795.3313262026783,,-842.8009845473191,106.47990733105274,124.67059409321082
8990,,-800.1000597346147,,-849.1032120391776,105.67364555653653,124.23928175492887
8991,,-801.708419930877,,-839.4464747511236,106.15226169553124,124.13524389794696
8992,,-800.3308563888393,,-831.3956152101696,104.05929958013243,124.31239432410521
8993,,-801.7344608511029,,-831.2616779921295,101.45871085525516,125.06513298799895
8994,,-812.7934507848086,,-828.9679608921606,98.6678059567695,125.4002369666444
8995,,-806.904185300215,,-829.1596196195528,96.50249804227529,125.43477575705974
8996,,-804.5000996612872,,-830.1102450016896,99.0584101761927,125.42371588674563
8997,,-803.525541140646,,-835.9217032657574,99.23112709760129,125.31212436690598
8998,,-805.5850455635436,,-837.0761898653302,98.32884323328796,124.51718583798292
8999,,-827.6442061162306,,-831.191841847683,97.36535278742842,124.690059195415
9000,,-826.6129118055273,,-828.2766478720773,97.3043880721697,125.17312760030012
9001,,-824.7065994773127,,-829.3347887822439,98.24980900580937,126.00855661109048
9002,,-820.5567938384755,,-845.5331338591427,98.77811104500266,127.34193298871924
9003,,-825.7801872820438,,-844.5582470560631,98.48052155943626,127.40913708504564
9004,,-826.0012155353536,,-846.236039320462,98.54872370814176,127.15007443100103
9005,,-826.5089079987573,,-850.0071292989246,99.43029914625532,128.17595605567155
9006,,-841.6211919986109,,-848.589002987914,99.45552901194125,128.26468214976904
9007,,-837.9725938694038,,-851.3261015324139,98.39961520831432,129.16826361660898
9008,,-839.4613477191328,,-854.6892619816053,97.84107762106156,129.5420393114518
9009,,-841.6650736953729,,-861.2810507639275,97.87908235265812,128.51208831730756
9010,,-847.0633365333343,,-862.1973199650014,97.90440291238109,129.03459293083972
9011,,-847.8718754082684,,-857.7520953111306,98.64236005413696,130.1528018637852
9012,,-848.6073670135745,,-851.1175864631784,98.55451522751996,131.47414824136405
9013,,-843.6902266234318,,-872.6651901619052,98.70368069565106,132.15130829211267
9014,,-844.4915195856848,,-873.3865350412077,99.06619454675642,131.5540562324879
9015,,-842.971130280284,,-874.943060557544,99.00986023427402,131.43363555934448
9016,,-837.8722858162646,,-873.7950008601405,98.71233250326763,131.0512796630389
9017,,-839.8299265350125,,-876.9775791212581,98.86764198835816,131.30561334149004
9018,,-838.3273771858793,,-877.0798327018986,99.78237053885162,131.13669190272878
9019,,-840.3052560461626,,-876.6908144760891,100.66434187783636,131.04575525269428
9020,,-838.4534818176228,,-875.4867858906168,100.8897603155348,131.37194307781232
9021,,-836.983136022323,,-830.753832814287,100.97194624475814,130.85453790083372
9022,,-834.9062414850699,,-830.0640979897408,100.17791714472911,128.60154825835042
9023,,-832.949183612681,,-830.0584599621185,98.69587514108754,128.66620017761298
9024,,-834.2321582851775,,-834.4144280260265,98.93468931449017,121.31601505588324
9025,,-834.4173339060158,,-831.9150189271229,98.88737987262249,111.4323879833957
9026,,-837.3970198067835,,-836.8376914107628,98.86133363297728,110.00042910702436
9027,,-805.4899677414834,,-841.5509721397539,98.61058875280409,101.46862210659408
9028,,-807.04772137804,,-848.256308671354,98.78059866560234,100.84912283634557
9029,,-806.8868866319535,,-886.3332151185313,98.37896771614481,101.1643489465214
9030,,-798.1411907498515,,-890.1330576736391,99.30169368573576,100.55321082515242
9031,,-800.1470099620633,,-889.0313222330999,99.27295086091098,102.56803094636625
9032,,-796.7008099898583,,-888.0197122111729,99.07959850663161,104.0321018800202
9033,,-792.5800121512403,,-880.435694461326,99.3139668463124,103.84236888465253
9034,,-793.2837768030262,,-881.0825956777148,97.68076880205449,103.60323040743053
9035,,-787.0721017709288,,-881.5644217840226,98.64189103441672,103.09440437693087
9036,,-773.0396675794298,,-879.8276402996846,97.96528541809124,102.55682131060705
9037,,-771.9679989393094,,-874.0400838130466,98.15645567947234,102.342673830367
9038,,-769.7174365876058,,-875.5081651827426,98.52949948598966,101.15969572771895
9039,,-811.9860683006667,,-875.3775988027066,98.28228192057445,100.99950163030877
9040,,-810.5645366488075,,-877.8014278203175,97.57369569530256,100.60663208826196
9041,,-815.0534317400619,,-877.080780297317,97.5446230286637,100.02631644803769
9042,,-814.7884969037322,,-876.3304596259234,97.42894049538889,99.82924157120698
9043,,-814.1111433187077,,-874.9651087103645,97.52532501516312,99.60407493252985
9044,,-814.1839521642273,,-865.7592874722885,97.3291089582249,99.46291473333673
9045,,-812.8922050889663,,-864.1776902802567,96.9822719814459,99.56160960966305
9046,,-813.9781555809174,,-864.6192549925299,96.8438244055017,98.91898824149426
9047,,-812.9077694933086,,-864.0963464539642,97.02476955844115,98.98383138458017
9048,,-813.3535871515413,,-861.384762358625,96.74287226330216,97.5808001488086
9049,,-818.5372941608898,,-878.7577603440369,97.03302610393926,98.88918845841823
9050,,-826.0350860158379,,-880.1342118838362,96.45797955675847,99.29410415525052
9051,,-826.6271640253565,,-883.0557700472705,95.03474110147286,99.0300138838593
9052,,-826.2016906200375,,-883.6621282044382,95.4979620500311,99.25436990652246
9053,,-827.4776369461038,,-886.6429985910518,96.01824559651718,99.20082274391609
9054,,-829.2086861650344,,-862.6436275812537,94.9861895835836,99.44788945402458
9055,,-830.0110460860122,,-878.930679477034,95.96513341096033,99.34433536744258
9056,,-833.3847005648696,,-882.0109470925853,95.73870891299977,99.3706884501095
9057,,-835.1194448257685,,-894.5758847553354,93.96014367368137,99.16977186695566
9058,,-835.4380489516724,,-895.4727329819827,93.67877258492464,98.71502953512746
9059,,-845.651904179392,,-879.2919434672873,93.68438585784943,99.0749865719973
9060,,-841.6670322988309,,-883.8679998968007,93.4894273835316,99.11039373442253
9061,,-843.3320523775452,,-882.509437050899,92.97989641706627,98.34501423748499
9062,,-845.7731525195649,,-887.6204139990233,92.78540235069102,98.13923347590264
9063,,-863.4947147183094,,-888.1569114619105,92.89658415249974,98.53502197072054
9064,,-860.1931250945263,,-879.1869300728108,93.01402520056358,98.18272433983319
9065,,-860.398782019357,,-874.1255154149324,92.32112927727476,97.57587835322772
9066,,-865.6400820810316,,-900.0106309603163,91.9812219072609,97.19901275648172
9067,,-866.2126724387582,,-899.2771835411829,92.37446768677339,98.49067120316802
9068,,-865.5674706699173,,-901.0850876946425,92.65928328164284,99.71553983133418
9069,,-883.6536033772392,,-888.9790711313725,92.76105885747366,98.6788954604829
9070,,-877.7156573346538,,-887.4176072430018,91.51620515779695,98.16080058635823
9071,,-880.8521837926924,,-889.2443532901062,91.21094654540644,97.88964671195362
9072,,-860.8729432530552,,-883.9523073839731,91.35057257509823,96.13425940130821
9073,,-877.3573227129223,,-909.9732816475757,91.32440452687506,96.26039180030577
9074,,-877.0556287864554,,-909.5488513683771,91.89626324828319,96.71045817544451
9075,,-877.4471612634385,,-915.246160388247,92.14604946329335,94.95761344449805
9076,,-861.5172248938791,,-911.2589176642925,91.27561436510346,94.46417033124115
9077,,-863.3485343768949,,-912.567948402355,91.34740881725662,94.46772305303392
9078,,-864.0337320399973,,-911.6652075128384,91.97134341252382,94.28024327504858
9079,,-876.4106409929486,,-911.8049978388822,92.67483853638109,94.99587172782206
9080,,-863.9836101889312,,-905.2527687081139,93.25597157765046,94.13691345134049
9081,,-864.5346535588683,,-903.0590245056467,92.95491374905822,93.6971808543636
9082,,-856.7564314728046,,-900.2389081030763,92.6433850196027,92.67806623024804
9083,,-868.0717144156688,,-913.4547337078959,93.7010860911336,94.16591273993076
9084,,-876.534012146788,,-910.7407206123606,95.46035478782505,92.95468390370426
9085,,-879.7884954587585,,-910.4873546218246,94.75274133953884,92.69543573379781
9086,,-877.4771780780361,,-911.5974570297604,94.95207081580003,93.69782327532141
9087,,-878.1664289692666,,-905.2068696478565,94.9303352824423,93.9050519973922
9088,,-866.224667787239,,-905.1811776946312,95.68482343215814,93.65028983527904
9089,,-881.9851641042443,,-904.3398450390711,95.56207566091774,93.67872475794438
9090,,-879.6445282111926,,-900.6001015403859,96.34270111699361,94.62276590861491
9091,,-874.5553336904138,,-899.7156556064677,95.45083842928233,94.34666060143594
9092,,-871.965509794636,,-899.2206337192681,95.69332719118893,94.33298333538838
9093,,-879.2701303712184,,-898.5601958436976,97.2104848286883,94.24843581917047
9094,,-860.5698422787376,,-906.9730007095048,99.66771949628364,93.7352973579721
9095,,-858.763387571791,,-911.4847004698951,101.36096489768583,92.1513673264418
9096,,-860.6415065285108,,-913.6026906008755,100.14978806999035,92.42252553558616
9097,,-862.4931462046785,,-914.8241420494655,100.06188221566184,92.38618425543588
9098,,-862.4446168982965,,-915.4389314821486,99.83817404573995,92.6832343825407
9099,,-856.6403631492134,,-926.2814988076991,101.33169354518526,92.77948895074641
9100,,-859.1583758653983,,-930.5074938410739,102.29906320302797,92.36120455936376
9101,,-861.7854794948938,,-930.5268176699385,101.99606459507255,92.76920836711528
9102,,-860.125884245472,,-916.6893045855287,101.5417242780299,92.357052010401
9103,,-854.0442109029187,,-921.5036564237802,102.33315471096306,91.02231365489263
9104,,-851.4348329022495,,-918.5472996298502,102.28506859971785,89.38752314064864
9105,,-848.3655494306112,,-914.086773790929,101.64736597043363,87.84896895680119
9106,,-835.5961296316277,,-914.4352121567466,100.93434936442061,88.32572014935248
9107,,-836.230183000525,,-912.9463776180555,101.87082742130195,89.09455975621646
9108,,-837.1788012361619,,-912.1460948782732,103.5250266816568,88.9006906161315
9109,,-838.8316555605479,,-910.9815235833598,103.62564287158104,90.37379039220872
9110,,-833.3262078208777,,-909.2107223464668,102.0761791170225,90.0524514016848
9111,,-832.6419789023662,,-907.9094631930908,100.97599985243208,89.8750300900428
9112,,-824.2187257338569,,-906.87533816731,101.15254018395288,90.44011082015744
9113,,-822.6721812817083,,-881.7765356976078,100.72182220550818,89.48209170603768
9114,,-820.7491650319565,,-901.4184479780196,99.1492953018341,89.50457767522019
9115,,-821.6792996408608,,-901.287071052627,98.60397595831004,90.84785387723475
9116,,-842.2079509102784,,-904.3522426358669,98.2152869345413,90.12215109438732
9117,,-841.2771249120207,,-899.4778455242129,99.16000371649733,89.63428883216984
9118,,-843.3029601582854,,-897.7363344275585,97.46178026360128,89.64899805025281
9119,,-843.8626814837817,,-900.3385532980187,94.94263732464623,89.9418924338444
9120,,-845.2359865500188,,-907.6265383181089,94.79182741165704,89.2229367073585
9121,,-843.8801773497476,,-921.8066866845932,95.1001821628332,89.36139340776391
9122,,-843.8637847011294,,-922.387270750818,94.95085319592357,91.42734413393833
9123,,-845.6581214725192,,-921.9901870117643,97.17946878559536,91.35105576772924
9124,,-843.1330674339195,,-920.1383634283183,97.00221361730122,98.40620084101636
9125,,-841.4470709744311,,-936.4917094643044,96.72147626958792,108.34708193044654
9126,,-839.710013978339,,-931.6649255157961,96.59003543881349,105.99251469858615
9127,,-843.6003852661514,,-925.9442613238039,96.666600354185,114.4942428605902
9128,,-852.4643644813826,,-933.5859190558724,95.137709726232,113.99161082103191
9129,,-853.0953233061626,,-892.5451322375998,95.5895638030935,113.02115098158309
9130,,-864.5723643315278,,-890.8274142163717,93.504578215772,111.96604829158773
9131,,-866.5278845601506,,-894.3791536917713,93.72160779964067,111.33375584623856
9132,,-868.3507548331037,,-895.0857772342408,94.29849661911156,110.525573099421
9133,,-868.8516438599863,,-895.567725520635,93.13691904768017,110.52892744552051
9134,,-868.4111488291212,,-897.710384549033,95.78480642534745,110.61246756410357
9135,,-872.0946494414915,,-896.6830597070679,94.57586338035372,110.99687052154012
9136,,-874.5540429732249,,-896.3118109350721,96.50616280684164,111.87028692384727
9137,,-877.5569815731235,,-921.1760740814806,97.53483452697681,110.98942010111423
9138,,-878.468263971061,,-922.483709648919,97.78919600492452,111.94559098266727
9139,,-839.1656483413716,,-974.7656862590475,97.76855226421962,110.18742179634317
9140,,-838.4651446081932,,-974.278949467008,98.82496860195505,110.48420017962941
9141,,-830.3857310573793,,-982.8873679816124,98.61335154188652,109.32719482428068
9142,,-828.3493497533199,,-993.1444999011458,97.64039571399383,107.8199010477995
9143,,-826.3258748145022,,-1008.3175149818725,97.67262385357584,107.39337497491219
9144,,-828.5720864076644,,-1010.2022565877285,97.425000053072,105.97072425920649
9145,,-837.9968150153223,,-1010.7279196985427,97.78128403899865,107.06949736361264
9146,,-839.4856785011497,,-1009.1922118850612,97.67585881311953,107.01474466291529
9147,,-867.3680526840611,,-1008.8474109633744,97.44188056022469,104.37403290306628
9148,,-868.7705505183854,,-1008.3252812640608,97.80308991764622,105.09780551366941
9149,,-865.1985436861119,,-993.2303625270881,99.96694043251435,103.37384845940271
9150,,-859.1302046162068,,-992.4926810041216,100.78231394618692,102.41386075904626
9151,,-858.2789214922061,,-993.1282455536173,102.57125438705357,101.41942747080222
9152,,-859.0454710687372,,-990.3919442276491,102.57384196974513,100.6152492124824
9153,,-858.5103575905587,,-985.9516942801108,102.04476137113532,99.89238479546074
9154,,-855.52704960966,,-986.1898026856157,102.6369412894143,99.36502996212202
9155,,-854.22413586982,,-970.6150405121225,102.68150177134235,98.14706826171998
9156,,-849.293822801526,,-968.6153271837024,102.99968222878317,97.38665213370793
9157,,-848.3786358401001,,-954.2757713725063,104.54296854781211,96.96964462379154
9158,,-851.6367578735162,,-954.2942534697171,104.68420098778606,96.90133622402728
9159,,-851.5673575508746,,-956.9517584903756,105.69502419856335,96.57892099768125
9160,,-856.5052440300755,,-953.6265708226612,104.3938790606752,95.20616118516226
9161,,-856.8156407914457,,-996.2313211094162,102.95980049595074,95.35779859647606
9162,,-851.9872082188284,,-989.9166458759114,103.28516408659061,93.71845433189557
9163,,-835.150509443158,,-992.5642406167336,101.57214068951626,93.30946442483243
9164,,-834.3214442770231,,-986.8204553891351,100.20730355762338,93.85969495394555
9165,,-832.8692594243137,,-985.2685132259912,99.95580548302411,93.54111435194677
9166,,-828.9410184494511,,-957.9674440415521,98.67470630131731,93.81282847274548
9167,,-832.2463724487475,,-957.986785897193,98.43539249314595,92.35165322719396
9168,,-830.9710715405079,,-956.1139674453515,97.3095664881878,91.16526815874111
9169,,-811.6443427171644,,-955.1100307324555,98.32197555346058,92.39073738647225
9170,,-823.9220116779168,,-961.3370503126538,99.87262125077355,92.68593920145527
9171,,-823.6436480444873,,-957.3925018321409,100.8051418781796,92.65252546954278
9172,,-824.2472034681585,,-950.8580444460621,101.2967234137251,92.45409779038809
9173,,-807.898978272165,,-934.1126544149301,102.0279147897541,92.57215825118739
9174,,-809.2752399522957,,-928.8748177786715,102.25751521491802,92.9152594787057
9175,,-806.7379649423636,,-921.1734951008268,99.9066027143623,94.29685012471685
9176,,-806.4742403064341,,-923.9229286286125,100.0071820580137,94.00051034854279
9177,,-805.2766845609623,,-923.3784366350919,100.16406272546386,94.02882938099951
9178,,-809.2716449221122,,-924.0590413459155,99.45993739365936,92.72571780355202
9179,,-797.298333406804,,-923.9250423847735,99.39343589265951,93.06637287515879
9180,,-798.8330033275261,,-926.1378950437538,96.76466970997384,94.27767613348215
9181,,-797.9474629549534,,-924.9254814797832,97.06982546009576,92.81217975778212
9182,,-805.9187506992562,,-927.9833506327067,97.38314474218998,93.16921080126109
9183,,-794.8340218324014,,-915.2645058319367,95.17815393013572,93.09976456261761
9184,,-789.3376137422956,,-925.065888253775,96.03488661065506,94.36282972290205
9185,,-785.433442184781,,-942.4893581473622,96.54217086558063,94.61410597253739
9186,,-784.748908418505,,-953.5424213304364,95.48956902502368,94.65853476238841
9187,,-784.5600995515917,,-953.541713282339,94.88796483190377,94.60440973083574
9188,,-788.7199163178801,,-952.9731099137502,94.57834616477406,96.01249292229633
9189,,-780.1019715132309,,-964.042721024374,95.82789325371522,94.54616177365793
9190,,-778.4844331939945,,-962.6583975998057,94.79672041464872,94.5598163789512
9191,,-781.4649907332589,,-962.5771966035267,92.8355312423596,94.83293581064737
9192,,-781.5989977638087,,-968.1149834554938,94.30076216915013,94.77206409651326
9193,,-771.870201963084,,-970.2484216709402,94.58400070076816,93.53085436896674
9194,,-770.7289475539117,,-962.844675205269,93.94701747591783,91.99361776226746
9195,,-771.1054680315261,,-956.9981372308046,93.43988969963948,93.38114981432342
9196,,-770.0574867169702,,-973.4576890924707,94.27924807296296,91.73813975242126
9197,,-764.0724422828446,,-988.0546558594056,93.97152201668656,91.8200615685518
9198,,-763.1531912102121,,-985.8089214786662,93.64381354701663,92.11377354660445
9199,,-749.6053110062145,,-974.3294550473769,92.83719092482704,93.32165856874597
9200,,-747.3230696035549,,-970.8689848007621,91.34481938159063,93.86769030683547
9201,,-743.7827658035261,,-968.4648824707356,91.15263989805506,92.39954974007003
9202,,-744.5449687482288,,-974.2979897858687,91.12260006168319,92.7145147336808
9203,,-743.2230487892176,,-969.9443520468807,90.77707328304454,94.23143294828164
9204,,-744.5357730572931,,-966.6517009118901,89.23588793834739,96.16293184747623
9205,,-745.7600207095637,,-973.9920299860497,89.6405563834033,97.59610117603012
9206,,-750.8816344523152,,-974.7706584124744,89.88376880022327,96.90280991214942
9207,,-750.8257626230096,,-973.0765530433587,89.47122881851443,94.95443855172603
9208,,-751.4057124421962,,-977.897945089824,89.0558601996793,95.17433102931922
9209,,-747.6564956670986,,-975.0868426132766,88.21004724688191,94.6836916740464
9210,,-750.7969329149005,,-984.59830779856,89.57783059497916,94.95388772958445
9211,,-775.4784660673238,,-988.0039874489273,89.5518028767881,94.69879145967114
9212,,-776.0483321022069,,-996.4247395663914,89.3630114039568,94.04080997558115
9213,,-788.3289930328734,,-994.9537211040356,90.01030739359807,94.12223117164669
9214,,-788.9843525508421,,-970.144721687879,91.84637642224958,93.98599780278501
9215,,-789.9177426744179,,-973.2145456408872,92.76903076487082,93.8598115894591
9216,,-768.9115730829684,,-972.9150042334423,92.12476257522643,93.92003764220586
9217,,-768.8426283502446,,-974.7570024076547,89.55729097949212,94.45738561797509
9218,,-768.3580020738892,,-977.5555773651586,91.48799025479113,94.56379044826002
9219,,-766.1843575966225,,-976.6441531327915,92.47328865949936,94.78042310480475
9220,,-784.5216854819861,,-969.4210078084163,92.75695516548336,94.79894493267356
9221,,-785.5393365850974,,-953.7160867599221,92.53645420469078,94.78415580167113
9222,,-788.4690371374378,,-953.2673564415351,92.81283065543369,94.75207351841605
9223,,-787.9278222783048,,-959.5605101777296,92.23144553522735,94.97681457304675
9224,,-814.1141809737071,,-958.2580396571,92.32778652623988,95.14140102455218
9225,,-814.6041873418836,,-947.2434607776125,92.51047630446782,95.19371460379556
9226,,-814.2797170770206,,-966.25906689394,92.93315445656476,99.14168585149997
9227,,-831.018563538504,,-966.4732079678786,92.74303574882825,98.81255136954432
9228,,-824.031385699468,,-956.453516325867,93.93285595794583,99.47504481641471
9229,,-823.5862116394707,,-957.2506655432521,91.97359937174927,100.31097546210896
9230,,-812.4725301821957,,-952.4730697256201,93.61840155594582,101.98611921882706
9231,,-810.5897338846004,,-948.1832251549483,94.64351073859696,102.70640767848832
9232,,-811.2914451934987,,-948.5265467180147,91.94488134112656,102.11420658693469
9233,,-815.294134323403,,-950.8734187009323,93.56182258935934,102.24868971108623
9234,,-816.6364306462631,,-957.9277500553688,91.31484256432876,101.88445273896805
9235,,-823.0851759843795,,-958.9862790387263,92.61014504824954,101.25200274858852
9236,,-822.5011355429056,,-960.3041951976422,92.94802281626431,100.9907040307139
9237,,-823.6969664608816,,-937.082403053881,90.14644867540228,102.01216095661252
9238,,-826.7278193999198,,-942.9175343429549,89.83211719804153,102.28548697439217
9239,,-827.3917822813247,,-893.810616226765,88.95465306488516,103.69382077499282
9240,,-832.1496207034429,,-903.9076235144192,88.26672572654343,103.92438398402865
9241,,-832.4161911731862,,-895.8928440685066,88.290445057658,105.0678407986224
9242,,-837.0217226465627,,-887.4411099420171,88.15649090924816,106.21937406410521
9243,,-835.4732504006716,,-876.1861339059323,88.20654859658266,106.89400224183437
9244,,-832.7638515358439,,-874.0231988495448,87.65999658352466,107.69784806481073
9245,,-820.3654623198964,,-874.9144858594457,88.6520688101502,106.76397849702525
9246,,-819.1909690362779,,-884.6226557628694,87.38627956143381,106.8245058828236
9247,,-792.4702422973357,,-882.5868358263341,87.45164217192676,110.19057355749517
9248,,-803.0308448710581,,-885.110644860752,87.6089489955338,109.99035743399358
9249,,-802.5422338626396,,-886.1645399890701,87.0880312550556,111.78116424091189
9250,,-806.2353160264988,,-884.6700586574608,86.05915870709578,112.77565474355032
9251,,-806.6042315303242,,-881.7682841971285,83.99370348239874,113.95785710096891
9252,,-806.0692636749836,,-887.9112412045466,84.18096876652436,115.1472701962272
9253,,-808.4145669953841,,-886.7116966088918,84.57130349912813,115.87849967531785
9254,,-807.8740848618295,,-885.7208454409514,82.6813758771939,115.3581390114925
9255,,-813.505080072739,,-884.8540110989975,81.58727669280987,116.6804630064977
9256,,-817.924609777006,,-886.0680716114065,79.87224977941031,117.57941093392137
9257,,-828.8748002890227,,-887.0339224950178,80.26959678632714,118.03803373768714
9258,,-826.0079431504723,,-886.1514963917745,80.52242763874969,118.00055579698832
9259,,-818.460590215641,,-884.8126678670387,80.22370608783538,117.50441559865965
9260,,-816.762426325859,,-890.220909999156,79.29261521099671,118.71784974518923
9261,,-820.6919099656453,,-849.5249417680565,81.3722009997522,118.82626987199997
9262,,-820.3116754578555,,-853.1625100679245,82.20618967878156,120.39077068395586
9263,,-821.7903105134271,,-855.081507712022,84.17522888313269,120.74334552273831
9264,,-837.8472918500859,,-857.3377471342741,85.97052951074987,120.63378998831989
9265,,-846.0963223009396,,-859.5794868944398,87.04810622995139,121.0020084490844
9266,,-875.3463814537771,,-860.2719023664001,88.83454098287666,120.98031898881614
9267,,-871.1549016893063,,-860.6957800333885,89.00034903528332,123.33449496565252
9268,,-877.7992207320359,,-861.898006052085,89.11776802255137,123.50294971670569
9269,,-879.1801385240559,,-860.975697773107,88.3321887281708,123.33750015141804
9270,,-872.9009145922435,,-859.1277269338756,89.01724500663789,123.7221241046588
9271,,-877.5854037718213,,-861.41397930517,88.41596264886209,123.2347141026096
9272,,-881.6334556825122,,-856.678561497701,86.89859494831808,125.1537471829729
9273,,-883.9556610589003,,-852.5394207881903,86.23219744761477,125.19634146856816
9274,,-885.876156905307,,-852.5527594835127,85.81533011409978,123.25839638506966
9275,,-887.3268454086782,,-852.0526144322398,87.13197426864559,123.2429882116692
9276,,-883.6228033459967,,-848.8373598259611,87.76671169827519,123.41940448047076
9277,,-885.5389368737187,,-855.706098317772,88.54341940320676,123.0417504682872
9278,,-880.1977387692762,,-855.3991302911759,88.7099331934589,123.94680630324989
9279,,-894.6499929525347,,-856.3471937900285,89.66436303640111,123.97286910878691
9280,,-906.5826257302037,,-854.23230969607,92.31533214149884,124.53960070493964
9281,,-907.2286089376439,,-854.2772450293193,93.04671592144547,125.79201913088231
9282,,-900.368704756118,,-852.4492585848931,91.37267033405344,124.82425924791397
9283,,-902.0857631027646,,-855.2448008615289,91.21822889625881,124.83369631048396
9284,,-897.9398543092075,,-846.9760813595209,90.36533744798207,125.10478461093642
9285,,-901.864574760485,,-833.1640792437552,89.0173771890497,124.7785343245742
9286,,-910.833998561816,,-822.5227252809964,89.36584147995252,124.70143752485656
9287,,-909.8993486134112,,-821.5032487475878,89.82207917678649,124.8510333184919
9288,,-902.3497822171261,,-822.1964052099141,89.31443413455695,124.4798897391132
9289,,-891.9063290086519,,-813.4845525138318,88.14926152115011,126.14262069276633
9290,,-890.0761596069358,,-817.1235443693714,88.6679059604874,126.1001938465678
9291,,-889.9783671848104,,-821.1278656232826,90.85267256360972,125.36085554773659
9292,,-898.2540443557933,,-818.2608650856711,91.18855981056814,124.76647251648947
9293,,-909.963197875989,,-818.4577604554784,91.884536972166,124.61881609929111
9294,,-921.0444311425912,,-818.3410368411298,91.91361091834142,124.90726619518863
9295,,-922.3008268789798,,-820.9051658167784,92.09500230358364,125.08237323068512
9296,,-921.827142178528,,-802.0525613624256,91.3951012831115,126.95140915400616
9297,,-922.7557851971836,,-781.4962274066855,90.19448284454533,125.7743827154994
9298,,-922.9592263517297,,-792.4007558471354,91.31788600971257,125.33220539366079
9299,,-924.8142051847743,,-791.9398109408555,92.07315707154454,123.99716306378137
